City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Max Temperature (F),Wind Speed (mph)
otane,1.0,NZ,1586995354.0,73.0,-39.88,176.63,62.01,13.0
elat,5.0,IL,1586995355.0,46.0,29.56,34.95,71.6,6.93
shiyan,23.0,CN,1586995355.0,54.0,32.65,110.78,70.56,2.44
huilong,78.0,CN,1586995355.0,66.0,31.81,121.66,64.99,3.0
meiganga,55.0,CM,1586995355.0,59.0,6.52,14.3,72.07,1.39
college,75.0,US,1586994827.0,45.0,64.86,-147.8,55.4,3.36
moose factory,1.0,CA,1586995355.0,35.0,51.26,-80.61,26.6,13.87
quang ngai,77.0,VN,1586995347.0,81.0,15.12,108.8,76.12,4.74
fort madison,74.0,US,1586995356.0,41.0,40.63,-91.32,42.8,3.36
hare bay,90.0,CA,1586995356.0,96.0,48.85,-54.01,33.8,2.24
san pedro,20.0,PH,1586995008.0,83.0,14.35,121.02,84.0,3.74
lamar,1.0,US,1586994824.0,38.0,33.67,-95.58,63.0,4.7
harer,65.0,ET,1586995356.0,52.0,9.31,42.13,61.95,1.54
alpena,75.0,US,1586995356.0,58.0,45.06,-83.43,32.0,13.87
lahan,52.0,NP,1586995356.0,49.0,26.73,86.5,75.51,9.22
prado,60.0,BR,1586995356.0,86.0,-17.34,-39.22,77.81,6.78
chandbali,0.0,IN,1586995356.0,77.0,20.78,86.77,80.11,13.27
killybegs,1.0,IE,1586995357.0,93.0,54.63,-8.45,37.0,1.01
kaeo,14.0,NZ,1586995357.0,67.0,-35.1,173.78,68.0,5.01
kibondo,71.0,TZ,1586995357.0,65.0,-3.59,30.72,61.3,1.5
aksum,45.0,ET,1586995357.0,28.0,14.12,38.72,59.85,0.72
el sauzal,0.0,MX,1586995357.0,68.0,31.9,-116.68,75.0,1.01
hermiston,20.0,US,1586995323.0,31.0,45.84,-119.29,64.99,24.16
kavaratti,91.0,IN,1586994787.0,69.0,10.57,72.64,83.57,2.19
flinders,100.0,AU,1586994836.0,43.0,-34.58,150.86,75.0,14.99
padang,64.0,ID,1586995026.0,77.0,-0.95,100.35,78.8,4.9
presidencia roque saenz pena,0.0,AR,1586995358.0,48.0,-26.79,-60.44,60.94,3.15
fukue,20.0,JP,1586995043.0,72.0,32.69,128.84,59.0,9.17
kholodnyy,97.0,RU,1586995358.0,85.0,62.72,147.95,17.19,2.13
tomatlan,49.0,MX,1586995358.0,37.0,19.93,-105.25,81.18,8.55
farafangana,33.0,MG,1586995358.0,86.0,-22.82,47.83,75.06,12.24
pochutla,5.0,MX,1586995358.0,38.0,15.74,-96.47,89.6,11.41
touros,20.0,BR,1586994807.0,94.0,-5.2,-35.46,77.0,2.24
sainte-claire,75.0,CA,1586995359.0,86.0,46.6,-70.86,33.01,3.36
panguna,98.0,PG,1586995359.0,55.0,-6.32,155.48,82.13,1.79
bilma,45.0,NE,1586994805.0,12.0,18.69,12.92,83.5,8.59
isangel,75.0,VU,1586994842.0,94.0,-19.55,169.27,80.6,8.34
hamadan,0.0,IR,1586995359.0,34.0,34.8,48.51,45.37,2.89
san francisco,40.0,US,1586995181.0,59.0,37.77,-122.42,86.0,20.8
nishihara,20.0,JP,1586994831.0,60.0,26.18,127.76,69.8,10.29
guerrero negro,0.0,MX,1586994996.0,28.0,27.98,-114.06,75.31,16.91
neiafu,75.0,TO,1586995018.0,88.0,-18.65,-173.98,80.6,9.17
bengkulu,87.0,ID,1586995039.0,81.0,-3.8,102.27,78.49,4.38
sakakah,43.0,SA,1586995035.0,77.0,29.97,40.21,59.0,3.36
caravelas,68.0,BR,1586994815.0,85.0,-17.71,-39.25,78.28,7.52
coquimbo,100.0,CL,1586994808.0,72.0,-29.95,-71.34,60.8,6.93
tambopata,98.0,PE,1586995360.0,87.0,-12.73,-69.18,65.95,1.54
biu,0.0,NG,1586995360.0,11.0,10.61,12.19,80.62,11.03
narimanov,100.0,RU,1586995360.0,81.0,46.69,47.85,48.2,4.47
udachnyy,49.0,RU,1586994804.0,71.0,66.42,112.4,6.8,6.71
santa marta,23.0,CO,1586995030.0,83.0,11.24,-74.2,81.0,14.72
broken hill,28.0,AU,1586994995.0,31.0,-31.95,141.43,77.0,10.29
havoysund,99.0,NO,1586994841.0,74.0,71.0,24.66,33.8,21.92
nushki,84.0,PK,1586995269.0,23.0,29.55,66.02,67.41,3.2
san cristobal,42.0,VE,1586994814.0,54.0,7.77,-72.22,70.9,1.05
sydney,96.0,AU,1586995097.0,50.0,-33.87,151.21,75.2,9.17
vardo,99.0,NO,1586995035.0,87.0,70.37,31.11,34.7,13.29
takoradi,99.0,GH,1586995048.0,83.0,4.88,-1.76,82.08,4.74
beyneu,16.0,KZ,1586995361.0,43.0,45.32,55.2,50.63,17.09
kortkeros,75.0,RU,1586995361.0,80.0,61.81,51.58,33.8,11.18
zhangye,80.0,CN,1586995361.0,23.0,38.93,100.45,52.97,3.15
iqaluit,75.0,CA,1586995361.0,62.0,63.75,-68.51,23.0,24.16
aasiaat,100.0,GL,1586995361.0,91.0,68.71,-52.87,25.75,8.1
araxa,90.0,BR,1586995362.0,93.0,-19.59,-46.94,66.2,5.82
svetlogorsk,79.0,BY,1586995362.0,83.0,52.63,29.73,38.89,13.73
marshall,1.0,US,1586995178.0,28.0,34.38,-86.33,59.0,6.93
samarai,95.0,PG,1586994828.0,75.0,-10.62,150.67,83.82,7.92
santa flavia,81.0,IT,1586995362.0,70.0,38.09,13.54,55.99,2.89
tucuman,20.0,AR,1586994812.0,56.0,-26.82,-65.22,69.8,5.82
port keats,99.0,AU,1586995046.0,64.0,-14.25,129.55,82.65,6.67
uvira,90.0,CD,1586995230.0,45.0,-3.41,29.15,72.66,0.67
mitu,30.0,CO,1586994811.0,62.0,1.2,-70.17,79.47,1.25
la romana,47.0,DO,1586995212.0,83.0,18.43,-68.97,75.65,8.77
santa isabel do rio negro,72.0,BR,1586995032.0,93.0,-0.41,-65.02,75.72,3.0
koroni,59.0,GR,1586995215.0,71.0,36.8,21.95,60.01,5.82
turukhansk,59.0,RU,1586994822.0,94.0,65.82,87.98,28.56,12.48
kloulklubed,75.0,PW,1586995363.0,83.0,7.04,134.26,80.6,6.93
maroantsetra,50.0,MG,1586995363.0,84.0,-15.43,49.73,73.76,2.51
krasnoselkup,50.0,RU,1586995363.0,98.0,65.7,82.47,22.14,9.06
khatassy,14.0,RU,1586995363.0,57.0,61.9,129.64,17.6,11.18
soro,0.0,IN,1586995364.0,72.0,21.29,86.69,77.61,8.68
nicolas bravo,5.0,MX,1586995364.0,66.0,18.45,-88.92,86.0,13.87
nuevo progreso,97.0,MX,1586995020.0,64.0,23.17,-97.95,72.0,4.0
mayya,11.0,RU,1586995364.0,57.0,61.73,130.28,17.6,11.18
omemee,40.0,CA,1586995364.0,55.0,44.3,-78.56,36.0,12.75
hirtshals,80.0,DK,1586995364.0,89.0,57.59,9.96,46.0,11.01
mehamn,17.0,NO,1586995006.0,94.0,71.04,27.85,29.93,14.07
sitka,75.0,US,1586994827.0,87.0,57.05,-135.33,46.4,6.93
doha,90.0,QA,1586995204.0,88.0,25.29,51.53,73.4,6.93
nakhon phanom,98.0,TH,1586995365.0,77.0,17.41,104.78,75.99,4.43
boke,86.0,GN,1586995365.0,67.0,10.94,-14.3,78.39,2.93
shache,100.0,CN,1586994849.0,23.0,38.42,77.24,60.55,13.71
poykovskiy,100.0,RU,1586995365.0,74.0,61.23,73.33,37.4,6.71
chulman,68.0,RU,1586995365.0,62.0,56.85,124.91,35.17,2.13
lodja,65.0,CD,1586995365.0,70.0,-3.48,23.43,74.1,1.81
gidam,0.0,IN,1586995365.0,39.0,18.98,81.4,75.06,3.04
tadine,2.0,NC,1586995039.0,70.0,-21.55,167.88,78.93,15.9
honningsvag,98.0,NO,1586994805.0,89.0,70.98,25.97,34.23,16.91
martinsville,1.0,US,1586995366.0,48.0,36.69,-79.87,55.4,4.25
horta,50.0,PT,1586995366.0,70.0,38.53,-28.63,55.4,20.31
payo,100.0,ID,1586995366.0,89.0,-3.75,103.64,75.56,0.22
great falls,90.0,US,1586995111.0,48.0,47.5,-111.3,34.0,15.32
ust-maya,98.0,RU,1586994994.0,88.0,60.42,134.53,23.45,7.85
bandarbeyla,9.0,SO,1586994797.0,76.0,9.49,50.81,81.43,6.69
okato,19.0,NZ,1586995049.0,71.0,-39.2,173.88,62.01,7.0
kismayo,94.0,SO,1586994812.0,82.0,-0.36,42.55,82.31,5.12
pirogovskiy,75.0,RU,1586995367.0,93.0,55.98,37.73,37.4,11.18
vao,64.0,NC,1586994996.0,74.0,-22.67,167.48,74.57,15.95
cabadiangan,77.0,PH,1586995367.0,70.0,9.75,122.47,82.36,6.82
raton,75.0,US,1586995252.0,15.0,36.9,-104.44,57.2,4.7
fairbanks,90.0,US,1586994807.0,35.0,64.84,-147.72,55.4,3.36
orlik,0.0,RU,1586995049.0,49.0,52.52,99.83,29.28,1.97
bethel,20.0,US,1586995015.0,22.0,41.37,-73.41,50.0,10.29
villa bruzual,0.0,VE,1586995367.0,33.0,9.33,-69.12,85.35,7.34
coihaique,75.0,CL,1586994851.0,87.0,-45.58,-72.07,55.4,4.7
nelson bay,77.0,AU,1586994818.0,53.0,-32.72,152.15,75.99,12.75
coos bay,75.0,US,1586994834.0,81.0,43.37,-124.22,59.0,17.22
kahului,40.0,US,1586994830.0,58.0,20.89,-156.47,82.4,18.34
zyryanka,100.0,RU,1586995368.0,93.0,65.75,150.85,4.08,16.6
klaksvik,38.0,FO,1586995368.0,65.0,62.23,-6.59,41.0,16.11
ghatampur,0.0,IN,1586995368.0,23.0,26.17,80.17,83.84,5.88
marfino,75.0,RU,1586995368.0,88.0,55.7,37.38,37.4,8.95
castro,0.0,BR,1586995368.0,43.0,-24.79,-50.01,50.99,0.43
chernigovka,0.0,RU,1586995266.0,56.0,44.34,132.57,44.6,4.9
tautira,21.0,PF,1586994808.0,66.0,-17.73,-149.15,89.6,10.29
waipawa,35.0,NZ,1586995368.0,59.0,-41.41,175.52,64.4,17.22
san-pedro,74.0,CI,1586995369.0,86.0,4.75,-6.64,80.35,4.92
olafsvik,58.0,IS,1586994809.0,81.0,64.89,-23.71,35.6,8.68
paris,0.0,FR,1586994816.0,79.0,48.85,2.35,55.4,3.36
brigantine,1.0,US,1586995369.0,36.0,39.41,-74.36,51.01,3.36
harper,100.0,LR,1586995054.0,82.0,4.38,-7.72,80.98,3.13
souillac,40.0,MU,1586994917.0,83.0,-20.52,57.52,77.0,16.11
vitim,32.0,RU,1586995369.0,79.0,59.45,112.56,38.28,3.29
birin,91.0,NP,1586995369.0,46.0,26.89,88.07,59.63,1.14
larap,4.0,PH,1586995369.0,76.0,14.3,122.65,81.43,1.99
trinidad,36.0,BO,1586994992.0,64.0,-14.83,-64.9,67.48,4.61
matara,76.0,LK,1586995370.0,86.0,5.95,80.54,76.93,4.23
bilibino,100.0,RU,1586994816.0,81.0,68.05,166.44,12.92,2.42
piacabucu,55.0,BR,1586995370.0,82.0,-10.41,-36.43,79.32,6.11
labuhan,64.0,ID,1586995032.0,81.0,-6.88,112.21,80.78,4.07
sladkovo,6.0,RU,1586995370.0,87.0,55.53,70.34,35.55,6.26
lagoa,3.0,PT,1586994796.0,70.0,39.05,-27.98,56.44,20.54
roald,58.0,NO,1586995370.0,68.0,62.58,6.13,39.99,9.17
skelleftea,99.0,SE,1586995370.0,92.0,64.75,20.95,30.2,5.82
andijon,90.0,UZ,1586995370.0,87.0,40.78,72.34,48.2,4.47
makokou,96.0,GA,1586995371.0,79.0,0.57,12.86,73.62,2.19
acarau,99.0,BR,1586995371.0,86.0,-2.89,-40.12,76.96,3.15
huarmey,8.0,PE,1586995371.0,69.0,-10.07,-78.15,74.88,6.71
itarema,100.0,BR,1586995371.0,84.0,-2.92,-39.92,77.43,3.91
mindelo,40.0,CV,1586994820.0,64.0,16.89,-24.98,71.6,18.34
kautokeino,100.0,NO,1586995371.0,95.0,69.01,23.04,27.25,7.78
ichinoseki,20.0,JP,1586995371.0,53.0,38.92,141.13,46.4,17.22
hobyo,53.0,SO,1586994792.0,78.0,5.35,48.53,83.61,9.91
karacakoy,40.0,TR,1586995372.0,75.0,41.4,28.38,48.0,11.41
puerto maldonado,99.0,PE,1586994851.0,89.0,-12.6,-69.18,66.25,1.61
buchanan,40.0,LR,1586994787.0,94.0,5.88,-10.05,80.6,4.03
gonaives,29.0,HT,1586995372.0,74.0,19.45,-72.68,80.4,3.76
comodoro rivadavia,88.0,AR,1586994770.0,72.0,-45.87,-67.5,62.6,12.64
teguise,20.0,ES,1586995372.0,63.0,29.06,-13.56,64.4,1.12
alofi,40.0,NU,1586994827.0,70.0,-19.06,-169.92,84.2,8.05
san lazaro,5.0,BZ,1586995373.0,66.0,18.04,-88.66,86.0,13.87
monrovia,40.0,LR,1586994812.0,94.0,6.3,-10.8,80.6,4.45
sinjai,98.0,ID,1586995299.0,77.0,-5.12,120.25,81.32,4.36
lanxi,17.0,CN,1586995373.0,57.0,29.22,119.48,65.93,1.79
santander,20.0,ES,1586995373.0,59.0,43.46,-3.8,63.0,8.05
simbahan,52.0,PH,1586995373.0,71.0,6.3,120.58,82.6,5.21
oriximina,100.0,BR,1586995373.0,90.0,-1.77,-55.87,73.83,3.02
gat,20.0,IL,1586994833.0,72.0,31.61,34.76,63.0,5.82
ketchikan,75.0,US,1586994840.0,76.0,55.34,-131.65,51.8,17.22
lincoln,75.0,US,1586995119.0,22.0,40.8,-96.67,53.6,1.88
antibes,0.0,FR,1586995374.0,66.0,43.56,7.13,57.0,4.7
grand gaube,40.0,MU,1586995039.0,83.0,-20.01,57.66,77.0,16.11
sebastian,1.0,US,1586995374.0,29.0,35.17,-94.27,63.0,3.36
jumla,21.0,NP,1586995374.0,28.0,29.27,82.18,46.58,1.99
terrace,75.0,CA,1586995257.0,31.0,54.52,-128.6,64.4,4.7
baganga,41.0,PH,1586995374.0,66.0,7.57,126.56,84.02,3.74
natal,75.0,BR,1586995374.0,88.0,-5.79,-35.21,78.8,5.82
aylmer,95.0,CA,1586995374.0,49.0,42.77,-80.98,33.01,1.01
diveyevo,54.0,RU,1586995375.0,92.0,55.04,43.24,31.55,10.58
general roca,100.0,AR,1586995049.0,55.0,-39.03,-67.58,66.2,3.36
diffa,0.0,NE,1586995375.0,18.0,13.32,12.61,79.54,11.01
poum,16.0,NC,1586995026.0,76.0,-20.23,164.02,79.02,13.38
buenos aires,0.0,AR,1586994843.0,48.0,-34.61,-58.38,62.6,2.24
hakkari,7.0,TR,1586995375.0,37.0,37.58,44.17,36.21,4.29
mount isa,40.0,AU,1586994811.0,32.0,-20.73,139.5,82.4,11.41
sola,90.0,VU,1586994801.0,94.0,-13.88,167.55,80.6,14.5
esso,100.0,RU,1586995375.0,81.0,55.93,158.7,28.29,4.05
karratha,79.0,AU,1586994782.0,59.0,-20.74,116.85,84.06,8.88
tiznit,50.0,MA,1586995376.0,61.0,29.58,-9.5,60.75,3.15
ca mau,46.0,VN,1586995311.0,79.0,9.18,105.15,81.61,7.7
ulaanbaatar,91.0,MN,1586995270.0,86.0,47.91,106.88,28.4,2.24
pangoa,86.0,PE,1586994989.0,80.0,-12.12,-73.0,66.47,2.95
guanica,49.0,PR,1586994806.0,71.0,17.97,-66.91,82.0,8.68
frontera,40.0,MX,1586995079.0,48.0,26.93,-101.45,71.01,5.82
sao filipe,61.0,CV,1586994833.0,76.0,14.9,-24.5,72.5,13.33
darhan,84.0,MN,1586995376.0,56.0,49.49,105.92,41.92,3.78
vung tau,13.0,VN,1586995376.0,75.0,10.35,107.08,81.21,14.12
fort nelson,20.0,CA,1586995377.0,34.0,58.81,-122.7,53.6,4.7
ayorou,76.0,NE,1586995377.0,21.0,14.73,0.92,88.54,17.67
riyadh,40.0,SA,1586995211.0,77.0,24.69,46.72,68.0,5.82
halifax,90.0,CA,1586994881.0,93.0,44.65,-63.57,37.99,4.7
luau,100.0,AO,1586994827.0,70.0,-10.71,22.22,66.31,3.2
preobrazheniye,0.0,RU,1586995377.0,54.0,42.9,133.91,45.23,4.83
biloela,0.0,AU,1586995377.0,50.0,-24.42,150.5,76.26,4.72
faya,36.0,SA,1586995025.0,87.0,18.39,42.45,60.8,4.7
lebanon,1.0,US,1586995174.0,26.0,36.21,-86.29,60.8,4.7
eyl,13.0,SO,1586995378.0,77.0,7.98,49.82,82.67,7.65
coro,0.0,VE,1586995378.0,75.0,11.4,-69.67,78.85,16.71
montrose,90.0,US,1586995378.0,17.0,38.42,-108.27,62.6,15.95
behshahr,0.0,IR,1586995378.0,76.0,36.69,53.55,48.2,4.7
oranjemund,2.0,NA,1586995378.0,91.0,-28.55,16.43,56.1,7.29
manta,77.0,EC,1586995378.0,78.0,-0.95,-80.73,82.4,11.41
vuktyl,41.0,RU,1586995378.0,84.0,63.86,57.31,34.56,13.51
tucurui,58.0,BR,1586995379.0,88.0,-3.77,-49.67,74.14,2.46
arman,85.0,RU,1586995379.0,94.0,59.7,150.17,22.64,6.04
hyeres,25.0,FR,1586995379.0,62.0,43.12,6.12,59.0,4.7
tiksi,100.0,RU,1586994791.0,91.0,71.69,128.87,-3.53,9.84
miles city,40.0,US,1586995379.0,34.0,46.41,-105.84,37.4,14.99
wagga wagga,100.0,AU,1586995379.0,72.0,-35.12,147.37,66.2,6.93
sterling,20.0,US,1586995239.0,27.0,39.01,-77.43,52.0,8.05
aklavik,75.0,CA,1586994840.0,56.0,68.22,-135.01,44.6,5.82
hudiksvall,76.0,SE,1586995380.0,50.0,61.73,17.1,44.01,8.99
mahibadhoo,93.0,MV,1586994838.0,69.0,3.78,72.97,84.67,4.88
aktas,0.0,KZ,1586995380.0,74.0,49.78,72.96,33.8,4.47
atambua,100.0,ID,1586994816.0,83.0,-9.11,124.89,74.68,1.61
nuristan,22.0,AF,1586995380.0,27.0,35.3,70.83,19.54,5.08
derzhavinsk,75.0,KZ,1586994849.0,62.0,51.1,66.32,42.55,11.12
leticia,40.0,CO,1586995380.0,94.0,-4.22,-69.94,82.4,3.11
rio grande,83.0,BR,1586995362.0,75.0,-32.03,-52.1,64.0,5.01
hovd,88.0,MN,1586994802.0,36.0,48.01,91.64,44.1,1.41
alto araguaia,89.0,BR,1586995381.0,76.0,-17.31,-53.22,68.13,7.87
omboue,100.0,GA,1586994808.0,88.0,-1.57,9.26,80.58,5.79
altay,86.0,CN,1586994999.0,39.0,47.87,88.12,43.45,7.56
santa maria,0.0,BR,1586994816.0,44.0,-29.68,-53.81,60.8,5.82
itoman,20.0,JP,1586994823.0,60.0,26.12,127.67,69.8,10.29
mount gambier,90.0,AU,1586994801.0,87.0,-37.83,140.77,57.2,9.17
kaniama,53.0,CD,1586995381.0,74.0,-7.57,24.18,68.81,2.21
kiunga,100.0,PG,1586995381.0,95.0,-6.12,141.29,76.23,1.68
mogadishu,76.0,SO,1586994794.0,76.0,2.04,45.34,83.25,11.3
pareora,29.0,NZ,1586995382.0,72.0,-44.49,171.21,60.01,5.01
nyurba,99.0,RU,1586995021.0,91.0,63.28,118.33,19.44,6.98
ulaangom,98.0,MN,1586995382.0,69.0,49.98,92.07,30.34,0.83
kelvington,96.0,CA,1586995382.0,92.0,52.17,-103.53,22.51,9.35
haines junction,99.0,CA,1586994817.0,66.0,60.75,-137.51,44.01,6.85
carroll,1.0,US,1586995382.0,31.0,39.55,-77.02,51.01,9.17
semirom,20.0,IR,1586995382.0,29.0,31.42,51.57,40.42,2.55
nioro,8.0,GM,1586995382.0,27.0,13.35,-15.75,78.6,10.4
mafinga,59.0,TZ,1586995382.0,70.0,-7.25,35.07,65.79,1.43
chillicothe,90.0,US,1586995382.0,100.0,39.33,-82.98,43.0,8.05
cayenne,20.0,GF,1586995049.0,88.0,4.93,-52.33,77.0,5.68
bereda,64.0,ES,1586995383.0,87.0,43.27,-7.54,54.0,8.05
jaisalmer,4.0,IN,1586995383.0,21.0,26.91,70.92,81.64,0.72
ucluelet,5.0,CA,1586995220.0,71.0,48.93,-125.55,57.2,8.05
labuan,75.0,MY,1586995383.0,100.0,5.28,115.24,80.6,4.85
opuwo,0.0,NA,1586995259.0,33.0,-18.06,13.84,68.14,4.32
korla,100.0,CN,1586994834.0,29.0,41.76,86.15,61.48,9.64
dunda,76.0,TZ,1586995383.0,67.0,-8.12,34.25,63.97,3.36
binzhou,100.0,CN,1586995383.0,91.0,37.37,118.02,57.0,1.01
dukat,6.0,RU,1586995384.0,85.0,62.55,155.55,14.56,2.35
gimli,89.0,CA,1586995323.0,39.0,50.63,-96.99,34.0,11.99
hokitika,67.0,NZ,1586995243.0,72.0,-42.72,170.97,55.45,10.94
solano,1.0,US,1586995131.0,20.0,38.23,-121.95,86.0,10.29
henties bay,0.0,NA,1586994843.0,92.0,-22.12,14.28,57.0,1.99
gondanglegi,23.0,ID,1586995384.0,82.0,-7.75,112.01,78.8,0.85
pemberton,20.0,CA,1586995384.0,18.0,50.32,-122.8,60.8,6.93
la rioja,40.0,ES,1586995384.0,87.0,42.25,-2.5,53.6,12.75
praya,20.0,CV,1586995384.0,68.0,14.92,-23.51,71.6,12.75
methoni,31.0,GR,1586995384.0,71.0,36.82,21.7,60.01,5.82
maniitsoq,100.0,GL,1586995385.0,93.0,65.42,-52.9,30.2,19.19
anaconda,75.0,US,1586995385.0,54.0,46.13,-112.94,30.2,10.29
potosi,0.0,BO,1586995385.0,24.0,-19.58,-65.75,42.12,6.64
vagur,53.0,FO,1586995385.0,71.0,61.47,-6.81,44.01,20.51
pierre,90.0,US,1586995385.0,74.0,44.37,-100.35,39.0,11.41
vila franca do campo,20.0,PT,1586995385.0,76.0,37.72,-25.43,55.4,13.87
bubaque,57.0,GW,1586994810.0,67.0,11.28,-15.83,79.59,17.47
tiarei,15.0,PF,1586994800.0,66.0,-17.53,-149.33,89.6,10.29
qasigiannguit,99.0,GL,1586995386.0,54.0,68.82,-51.19,28.4,2.24
bull savanna,18.0,JM,1586995386.0,75.0,17.89,-77.59,76.15,5.48
fundacion,32.0,CO,1586995386.0,85.0,10.52,-74.19,80.01,2.66
